"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","Attendance","VenueId","Venue","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"401777352","2025","15","regular","2025-12-06T00:00:00.000Z","false","false","false","true","","3651","Bridgeforth Stadium","256","James Madison","fbs","Sun Belt","","","","1937","","2653","Troy","fbs","Sun Belt","","","","1377","","","","Sun Belt Championship"
"401777325","2025","15","regular","2025-12-06T00:00:00.000Z","false","false","false","true","","3662","AmFirst Stadium","55","Jacksonville State","fbs","Conference USA","","","","1501","","338","Kennesaw State","fbs","Conference USA","","","","1401","","","","Conference USA Championship"
"401777326","2025","15","regular","2025-12-06T01:00:00.000Z","false","false","false","true","","3653","Albertsons Stadium","68","Boise State","fbs","Mountain West","","","","1614","","2439","UNLV","fbs","Mountain West","","","","1689","","","","Mountain West Championship"
"401777324","2025","15","regular","2025-12-06T01:00:00.000Z","false","false","false","true","","4729","Yulman Stadium","2655","Tulane","fbs","American Athletic","","","","1587","","249","North Texas","fbs","American Athletic","","","","1756","","","","American Athletic Championship"
"401777329","2025","15","regular","2025-12-06T17:00:00.000Z","false","false","true","true","","3727","Ford Field","2711","Western Michigan","fbs","Mid-American","","","","1414","","193","Miami (OH)","fbs","Mid-American","","","","1459","","","","MAC Championship"
"401777327","2025","15","regular","2025-12-06T17:00:00.000Z","false","false","true","true","","3687","AT&T Stadium","2641","Texas Tech","fbs","Big 12","","","","2061","","252","BYU","fbs","Big 12","","","","1797","","","","Big 12 Championship"
"401777351","2025","15","regular","2025-12-06T21:00:00.000Z","false","false","true","true","","5348","Mercedes-Benz Stadium","333","Alabama","fbs","SEC","","","","1955","","61","Georgia","fbs","SEC","","","","2026","","","","SEC Championship"
"401777353","2025","15","regular","2025-12-07T01:00:00.000Z","false","false","true","true","","3812","Lucas Oil Stadium","194","Ohio State","fbs","Big Ten","","","","2169","","84","Indiana","fbs","Big Ten","","","","2191","","","","Big Ten Championship"
"401777328","2025","15","regular","2025-12-07T01:00:00.000Z","false","false","true","true","","3628","Bank of America Stadium","258","Virginia","fbs","ACC","","","","1631","","150","Duke","fbs","ACC","","","","1607","","","","ACC Championship"
